Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
4, 5, Read, 0, 150, 0.012747082
2, 5, Read, 0, 150, 0.013062764
1, 5, Read, 0, 149, 0.013619958
3, 5, Read, 0, 150, 0.013399539
4, 5, Read, 0, 151, 0.011466472
2, 5, Read, 0, 151, 0.010978351
0, 5, sync_write_read, 0, 50, 0.034990902
1, 5, Read, 0, 150, 0.01087771
3, 5, Read, 0, 151, 0.013568974
4, 5, Read, 0, 152, 0.012591824
2, 5, Read, 0, 152, 0.013232688
1, 5, Read, 0, 151, 0.012489019
3, 5, Read, 0, 152, 0.009797336
4, 5, Read, 0, 153, 0.010576205
2, 5, Read, 0, 153, 0.010118466
1, 5, Read, 0, 152, 0.010488205
3, 5, Read, 0, 153, 0.0106751
4, 5, Read, 0, 154, 0.01285359
2, 5, Read, 0, 154, 0.013144339
0, 5, sync_write_read, 0, 51, 0.036091321
1, 5, Read, 0, 153, 0.013167247
3, 5, Read, 0, 154, 0.013502066
4, 5, Read, 0, 155, 0.011311425
2, 5, Read, 0, 155, 0.011041977
1, 5, Read, 0, 154, 0.010960961
3, 5, Read, 0, 155, 0.013956663
4, 5, Read, 0, 156, 0.01323618
2, 5, Read, 0, 156, 0.013622682
1, 5, Read, 0, 155, 0.013634975
3, 5, Read, 0, 156, 0.01011665
4, 5, Read, 0, 157, 0.010800954
2, 5, Read, 0, 157, 0.010443297
0, 5, sync_write_read, 0, 52, 0.035578407
1, 5, Read, 0, 156, 0.010546523
3, 5, Read, 0, 157, 0.010705272
4, 5, Read, 0, 158, 0.012944035
2, 5, Read, 0, 158, 0.013228079
1, 5, Read, 0, 157, 0.012877824
3, 5, Read, 0, 158, 0.012684155
4, 5, Read, 0, 159, 0.010523615
2, 5, Read, 0, 159, 0.01020884
1, 5, Read, 0, 158, 0.010426814
3, 5, Read, 0, 159, 0.010673284
4, 5, Read, 0, 160, 0.012957234
2, 5, Read, 0, 160, 0.012780117
0, 5, sync_write_read, 0, 53, 0.036189099
1, 5, Read, 0, 159, 0.013228289
3, 5, Read, 0, 160, 0.01299411
4, 5, Read, 0, 161, 0.010609729
2, 5, Read, 0, 161, 0.010726364
1, 5, Read, 0, 160, 0.010230281
3, 5, Read, 0, 161, 0.010405723
4, 5, Read, 0, 162, 0.012403254
2, 5, Read, 0, 162, 0.012497888
1, 5, Read, 0, 161, 0.012689393
3, 5, Read, 0, 162, 0.012702523
4, 5, Read, 0, 163, 0.009981367
2, 5, Read, 0, 163, 0.010907672
0, 5, sync_write_read, 0, 54, 0.033327073
1, 5, Read, 0, 162, 0.010773368
3, 5, Read, 0, 163, 0.010802841
4, 5, Read, 0, 164, 0.013926212
2, 5, Read, 0, 164, 0.012952904
1, 5, Read, 0, 163, 0.012921615
3, 5, Read, 0, 164, 0.012918472
4, 5, Read, 0, 165, 0.00982136
2, 5, Read, 0, 165, 0.010571945
1, 5, Read, 0, 164, 0.010514256
3, 5, Read, 0, 165, 0.010343424
4, 5, Read, 0, 166, 0.010531926
2, 5, Read, 0, 166, 0.012622694
0, 5, sync_write_read, 0, 55, 0.036600674
1, 5, Read, 0, 165, 0.012737863
3, 5, Read, 0, 166, 0.012965615
4, 5, Read, 0, 167, 0.0127482
2, 5, Read, 0, 167, 0.010687253
1, 5, Read, 0, 166, 0.010390916
3, 5, Read, 0, 167, 0.010307526
4, 5, Read, 0, 168, 0.010485551
2, 5, Read, 0, 168, 0.012258263
1, 5, Read, 0, 167, 0.013286117
3, 5, Read, 0, 168, 0.013354212
4, 5, Read, 0, 169, 0.013165222
2, 5, Read, 0, 169, 0.011388529
0, 5, sync_write_read, 0, 56, 0.034146591
1, 5, Read, 0, 168, 0.01037604
3, 5, Read, 0, 169, 0.010369754
4, 5, Read, 0, 170, 0.010570269
2, 5, Read, 0, 170, 0.012590009
1, 5, Read, 0, 169, 0.012728364
3, 5, Read, 0, 170, 0.012566542
4, 5, Read, 0, 171, 0.012588822
2, 5, Read, 0, 171, 0.00987444
1, 5, Read, 0, 170, 0.010240479
3, 5, Read, 0, 171, 0.010971297
4, 5, Read, 0, 172, 0.010941265
2, 5, Read, 0, 172, 0.013642936
0, 5, sync_write_read, 0, 57, 0.036205372
1, 5, Read, 0, 171, 0.013865939
3, 5, Read, 0, 172, 0.013122479
4, 5, Read, 0, 173, 0.01318345
2, 5, Read, 0, 173, 0.010462084
1, 5, Read, 0, 172, 0.010680688
3, 5, Read, 0, 173, 0.010898034
4, 5, Read, 0, 174, 0.010844186
2, 5, Read, 0, 174, 0.013696853
1, 5, Read, 0, 173, 0.013019743
3, 5, Read, 0, 174, 0.012760631
4, 5, Read, 0, 175, 0.012779628
2, 5, Read, 0, 175, 0.010051697
0, 5, sync_write_read, 0, 58, 0.035191905
1, 5, Read, 0, 174, 0.010290554
3, 5, Read, 0, 175, 0.010983031
4, 5, Read, 0, 176, 0.011056364
2, 5, Read, 0, 176, 0.013647755
1, 5, Read, 0, 175, 0.013133584
3, 5, Read, 0, 176, 0.012713698
4, 5, Read, 0, 177, 0.012578416
2, 5, Read, 0, 177, 0.009865989
1, 5, Read, 0, 176, 0.010305989
3, 5, Read, 0, 177, 0.010589125
4, 5, Read, 0, 178, 0.010485412
2, 5, Read, 0, 178, 0.010708065
0, 5, sync_write_read, 0, 59, 0.036256007
1, 5, Read, 0, 177, 0.013243514
3, 5, Read, 0, 178, 0.012816294
4, 5, Read, 0, 179, 0.012966802
2, 5, Read, 0, 179, 0.012806028
1, 5, Read, 0, 178, 0.01021792
3, 5, Read, 0, 179, 0.010410472
4, 5, Read, 0, 180, 0.010328268
2, 5, Read, 0, 180, 0.010514954
1, 5, Read, 0, 179, 0.012395151
3, 5, Read, 0, 180, 0.012537907
4, 5, Read, 0, 181, 0.012434193
2, 5, Read, 0, 181, 0.013003609
0, 5, sync_write_read, 0, 60, 0.03330647
1, 5, Read, 0, 180, 0.011280205
3, 5, Read, 0, 181, 0.011157005
4, 5, Read, 0, 182, 0.011340688
2, 5, Read, 0, 182, 0.010748224
1, 5, Read, 0, 181, 0.012518072
3, 5, Read, 0, 182, 0.012684644
4, 5, Read, 0, 183, 0.012549501
2, 5, Read, 0, 183, 0.012537418
1, 5, Read, 0, 182, 0.010828332
3, 5, Read, 0, 183, 0.010145634
4, 5, Read, 0, 184, 0.010737958
2, 5, Read, 0, 184, 0.010765615
0, 5, sync_write_read, 0, 61, 0.03694548
1, 5, Read, 0, 183, 0.012580091
3, 5, Read, 0, 184, 0.01313044
4, 5, Read, 0, 185, 0.012604885
2, 5, Read, 0, 185, 0.012603838
1, 5, Read, 0, 184, 0.010685786
3, 5, Read, 0, 185, 0.010294605
4, 5, Read, 0, 186, 0.010638155
2, 5, Read, 0, 186, 0.010485132
1, 5, Read, 0, 185, 0.012909742
3, 5, Read, 0, 186, 0.013193717
4, 5, Read, 0, 187, 0.013078688
2, 5, Read, 0, 187, 0.013269774
0, 5, sync_write_read, 0, 62, 0.033743956
1, 5, Read, 0, 186, 0.010879735
3, 5, Read, 0, 187, 0.01058717
4, 5, Read, 0, 188, 0.010744663
2, 5, Read, 0, 188, 0.010575088
1, 5, Read, 0, 187, 0.01278326
3, 5, Read, 0, 188, 0.013549908
4, 5, Read, 0, 189, 0.013266422
2, 5, Read, 0, 189, 0.013423216
1, 5, Read, 0, 188, 0.011512567
3, 5, Read, 0, 189, 0.010792085
4, 5, Read, 0, 190, 0.011326859
2, 5, Read, 0, 190, 0.011343062
0, 5, sync_write_read, 0, 63, 0.038201785
1, 5, Read, 0, 189, 0.013039857
3, 5, Read, 0, 190, 0.013397863
4, 5, Read, 0, 191, 0.012751621
2, 5, Read, 0, 191, 0.012781444
1, 5, Read, 0, 190, 0.010626421
3, 5, Read, 0, 191, 0.010218129
4, 5, Read, 0, 192, 0.01060058
2, 5, Read, 0, 192, 0.010544288
1, 5, Read, 0, 191, 0.012987056
3, 5, Read, 0, 192, 0.013217603
4, 5, Read, 0, 193, 0.012982587
2, 5, Read, 0, 193, 0.013013736
0, 5, sync_write_read, 0, 64, 0.03354414
1, 5, Read, 0, 192, 0.010678592
3, 5, Read, 0, 193, 0.010624884
4, 5, Read, 0, 194, 0.010805564
2, 5, Read, 0, 194, 0.010654497
1, 5, Read, 0, 193, 0.01293712
3, 5, Read, 0, 194, 0.012572688
4, 5, Read, 0, 195, 0.012843602
2, 5, Read, 0, 195, 0.01306898
1, 5, Read, 0, 194, 0.010798231
3, 5, Read, 0, 195, 0.01093051
4, 5, Read, 0, 196, 0.010597577
2, 5, Read, 0, 196, 0.01049945
0, 5, sync_write_read, 0, 65, 0.034437759
1, 5, Read, 0, 195, 0.012359812
3, 5, Read, 0, 196, 0.012380695
4, 5, Read, 0, 197, 0.012506968
2, 5, Read, 0, 197, 0.012433215
1, 5, Read, 0, 196, 0.00991872
3, 5, Read, 0, 197, 0.010628447
4, 5, Read, 0, 198, 0.010120491
2, 5, Read, 0, 198, 0.011220352
1, 5, Read, 0, 197, 0.01399787
3, 5, Read, 0, 198, 0.013310841
4, 5, Read, 0, 199, 0.013757825
2, 5, Read, 0, 199, 0.012642809
0, 5, sync_write_read, 0, 66, 0.0363431
1, 5, Read, 0, 198, 0.009905728
3, 5, Read, 0, 199, 0.010876103
4, 5, Read, 0, 200, 0.01025284
2, 5, Read, 0, 200, 0.010931697
1, 5, Read, 0, 199, 0.013651597
3, 5, Read, 0, 200, 0.012650421
4, 5, Read, 0, 201, 0.013185127
2, 5, Read, 0, 201, 0.012614732
1, 5, Read, 0, 200, 0.00987912
3, 5, Read, 0, 201, 0.010618319
4, 5, Read, 0, 202, 0.010223996
2, 5, Read, 0, 202, 0.01062684
0, 5, sync_write_read, 0, 67, 0.034206864
1, 5, Read, 0, 201, 0.01079872
3, 5, Read, 0, 202, 0.012956396
4, 5, Read, 0, 203, 0.013385292
2, 5, Read, 0, 203, 0.013064092
1, 5, Read, 0, 202, 0.012848282
3, 5, Read, 0, 203, 0.010712186
4, 5, Read, 0, 204, 0.010430377
2, 5, Read, 0, 204, 0.010725805
1, 5, Read, 0, 203, 0.010835805
3, 5, Read, 0, 204, 0.013005984
4, 5, Read, 0, 205, 0.0131442
2, 5, Read, 0, 205, 0.012990828
0, 5, sync_write_read, 0, 68, 0.036930883
1, 5, Read, 0, 204, 0.013102784
3, 5, Read, 0, 205, 0.010971717
4, 5, Read, 0, 206, 0.010744453
2, 5, Read, 0, 206, 0.010817227
1, 5, Read, 0, 205, 0.011181869
3, 5, Read, 0, 206, 0.013266281
4, 5, Read, 0, 207, 0.013666472
2, 5, Read, 0, 207, 0.013445216
1, 5, Read, 0, 206, 0.012936631
3, 5, Read, 0, 207, 0.010713234
4, 5, Read, 0, 208, 0.010295164
2, 5, Read, 0, 208, 0.010625444
0, 5, sync_write_read, 0, 69, 0.034717962
1, 5, Read, 0, 207, 0.01067098
3, 5, Read, 0, 208, 0.012880688
4, 5, Read, 0, 209, 0.013156212
2, 5, Read, 0, 209, 0.012901292
1, 5, Read, 0, 208, 0.012712441
3, 5, Read, 0, 209, 0.010702339
4, 5, Read, 0, 210, 0.010345799
2, 5, Read, 0, 210, 0.010447418
1, 5, Read, 0, 209, 0.010689698
3, 5, Read, 0, 210, 0.012521704
4, 5, Read, 0, 211, 0.012578415
2, 5, Read, 0, 211, 0.012744567
0, 5, sync_write_read, 0, 70, 0.036140489
1, 5, Read, 0, 210, 0.012724593
3, 5, Read, 0, 211, 0.01001503
4, 5, Read, 0, 212, 0.010952929
2, 5, Read, 0, 212, 0.010678942
1, 5, Read, 0, 211, 0.010841183
3, 5, Read, 0, 212, 0.013529793
4, 5, Read, 0, 213, 0.012581069
2, 5, Read, 0, 213, 0.012887184
1, 5, Read, 0, 212, 0.012610263
3, 5, Read, 0, 213, 0.0098787
4, 5, Read, 0, 214, 0.010557418
2, 5, Read, 0, 214, 0.010095836
0, 5, sync_write_read, 0, 71, 0.034350597
1, 5, Read, 0, 213, 0.010452796
3, 5, Read, 0, 214, 0.010651284
4, 5, Read, 0, 215, 0.013257343
2, 5, Read, 0, 215, 0.013700695
1, 5, Read, 0, 214, 0.013298269
3, 5, Read, 0, 215, 0.013209222
4, 5, Read, 0, 216, 0.010647653
2, 5, Read, 0, 216, 0.010154085
1, 5, Read, 0, 215, 0.010611475
3, 5, Read, 0, 216, 0.013812371
4, 5, Read, 0, 217, 0.013151743
2, 5, Read, 0, 217, 0.013567926
0, 5, sync_write_read, 0, 72, 0.036992693
1, 5, Read, 0, 216, 0.013389063
3, 5, Read, 0, 217, 0.0100767
4, 5, Read, 0, 218, 0.010685786
2, 5, Read, 0, 218, 0.010250046
1, 5, Read, 0, 217, 0.010354738
3, 5, Read, 0, 218, 0.010528434
4, 5, Read, 0, 219, 0.012781094
2, 5, Read, 0, 219, 0.013177094
1, 5, Read, 0, 218, 0.01313938
3, 5, Read, 0, 219, 0.012959609
4, 5, Read, 0, 220, 0.010821348
2, 5, Read, 0, 220, 0.010489533
0, 5, sync_write_read, 0, 73, 0.034164889
1, 5, Read, 0, 219, 0.010551062
3, 5, Read, 0, 220, 0.010748224
4, 5, Read, 0, 221, 0.012917425
2, 5, Read, 0, 221, 0.013129813
1, 5, Read, 0, 220, 0.013145387
3, 5, Read, 0, 221, 0.013059621
4, 5, Read, 0, 222, 0.010882948
2, 5, Read, 0, 222, 0.010650865
1, 5, Read, 0, 221, 0.011156935
3, 5, Read, 0, 222, 0.011234599
4, 5, Read, 0, 223, 0.013407571
2, 5, Read, 0, 223, 0.013778498
0, 5, sync_write_read, 0, 74, 0.037828064
1, 5, Read, 0, 222, 0.013565413
3, 5, Read, 0, 223, 0.01339458
4, 5, Read, 0, 224, 0.011154351
2, 5, Read, 0, 224, 0.01088176
1, 5, Read, 0, 223, 0.010975279
3, 5, Read, 0, 224, 0.013651945
4, 5, Read, 0, 225, 0.013019812
2, 5, Read, 0, 225, 0.013290447
1, 5, Read, 0, 224, 0.01269512
3, 5, Read, 0, 225, 0.009967957
4, 5, Read, 0, 226, 0.01063997
2, 5, Read, 0, 226, 0.010269392
0, 5, sync_write_read, 0, 75, 0.034364706
1, 5, Read, 0, 225, 0.010442599
3, 5, Read, 0, 226, 0.010734675
4, 5, Read, 0, 227, 0.012860155
2, 5, Read, 0, 227, 0.013157958
1, 5, Read, 0, 226, 0.013221863
3, 5, Read, 0, 227, 0.012905063
4, 5, Read, 0, 228, 0.010736631
2, 5, Read, 0, 228, 0.010396015
1, 5, Read, 0, 227, 0.010420739
3, 5, Read, 0, 228, 0.010637177
4, 5, Read, 0, 229, 0.012759024
2, 5, Read, 0, 229, 0.012698193
0, 5, sync_write_read, 0, 76, 0.03662896
1, 5, Read, 0, 228, 0.013111444
3, 5, Read, 0, 229, 0.012952276
4, 5, Read, 0, 230, 0.010818834
2, 5, Read, 0, 230, 0.010934701
1, 5, Read, 0, 229, 0.010414453
3, 5, Read, 0, 230, 0.010526897
4, 5, Read, 0, 231, 0.012456962
2, 5, Read, 0, 231, 0.012471488
1, 5, Read, 0, 230, 0.012537977
3, 5, Read, 0, 231, 0.013130161
4, 5, Read, 0, 232, 0.010364587
2, 5, Read, 0, 232, 0.01122105
0, 5, sync_write_read, 0, 77, 0.034147429
1, 5, Read, 0, 231, 0.011203031
3, 5, Read, 0, 232, 0.010609101
4, 5, Read, 0, 233, 0.013407152
2, 5, Read, 0, 233, 0.012546568
1, 5, Read, 0, 232, 0.012586447
3, 5, Read, 0, 233, 0.01257625
4, 5, Read, 0, 234, 0.009816542
2, 5, Read, 0, 234, 0.010554973
1, 5, Read, 0, 233, 0.010779234
3, 5, Read, 0, 234, 0.010451469
4, 5, Read, 0, 235, 0.010696123
2, 5, Read, 0, 235, 0.012849958
0, 5, sync_write_read, 0, 78, 0.036036357
1, 5, Read, 0, 234, 0.012630587
3, 5, Read, 0, 235, 0.013019952
4, 5, Read, 0, 236, 0.01278745
2, 5, Read, 0, 236, 0.010727761
1, 5, Read, 0, 235, 0.01061406
3, 5, Read, 0, 236, 0.010404536
4, 5, Read, 0, 237, 0.010675659
2, 5, Read, 0, 237, 0.012745755
1, 5, Read, 0, 236, 0.012984053
3, 5, Read, 0, 237, 0.013169831
4, 5, Read, 0, 238, 0.012907857
2, 5, Read, 0, 238, 0.01071959
0, 5, sync_write_read, 0, 79, 0.033998737
1, 5, Read, 0, 237, 0.010487507
3, 5, Read, 0, 238, 0.010421856
4, 5, Read, 0, 239, 0.010623977
2, 5, Read, 0, 239, 0.012420154
1, 5, Read, 0, 238, 0.012618155
3, 5, Read, 0, 239, 0.012490904
4, 5, Read, 0, 240, 0.012481685
2, 5, Read, 0, 240, 0.009997431
1, 5, Read, 0, 239, 0.011123063
3, 5, Read, 0, 240, 0.011296479
4, 5, Read, 0, 241, 0.01129124
2, 5, Read, 0, 241, 0.014007298
0, 5, sync_write_read, 0, 80, 0.036473842
1, 5, Read, 0, 240, 0.012777114
3, 5, Read, 0, 241, 0.01260251
4, 5, Read, 0, 242, 0.012637431
2, 5, Read, 0, 242, 0.009941487
1, 5, Read, 0, 241, 0.010016777
3, 5, Read, 0, 242, 0.010713583
4, 5, Read, 0, 243, 0.010668186
2, 5, Read, 0, 243, 0.013305254
1, 5, Read, 0, 242, 0.013118847
3, 5, Read, 0, 243, 0.012607469
4, 5, Read, 0, 244, 0.012605095
2, 5, Read, 0, 244, 0.009925773
0, 5, sync_write_read, 0, 81, 0.033958508
1, 5, Read, 0, 243, 0.010276028
3, 5, Read, 0, 244, 0.010764218
4, 5, Read, 0, 245, 0.010610637
2, 5, Read, 0, 245, 0.010816879
1, 5, Read, 0, 244, 0.013336752
3, 5, Read, 0, 245, 0.012902828
4, 5, Read, 0, 246, 0.013106835
2, 5, Read, 0, 246, 0.01295472
1, 5, Read, 0, 245, 0.010555043
3, 5, Read, 0, 246, 0.010664694
4, 5, Read, 0, 247, 0.010500288
2, 5, Read, 0, 247, 0.01066665
0, 5, sync_write_read, 0, 82, 0.036426909
1, 5, Read, 0, 246, 0.01247533
3, 5, Read, 0, 247, 0.012824955
4, 5, Read, 0, 248, 0.012972669
2, 5, Read, 0, 248, 0.01275658
1, 5, Read, 0, 247, 0.010768199
3, 5, Read, 0, 248, 0.01030578
4, 5, Read, 0, 249, 0.010734815
2, 5, Read, 0, 249, 0.010936517
1, 5, Read, 0, 248, 0.012696726
3, 5, Read, 0, 249, 0.012807215
4, 5, Read, 0, 250, 0.012225787
2, 5, Read, 0, 250, 0.012199457
0, 5, sync_write_read, 0, 83, 0.033267428
1, 5, Read, 0, 249, 0.010453284
3, 5, Read, 0, 250, 0.010036123
4, 5, Read, 0, 251, 0.010495608
2, 5, Read, 0, 251, 0.01038086
1, 5, Read, 0, 250, 0.012813641
3, 5, Read, 0, 251, 0.013158936
4, 5, Read, 0, 252, 0.012824675
2, 5, Read, 0, 252, 0.012980492
1, 5, Read, 0, 251, 0.010564472
3, 5, Read, 0, 252, 0.010191869
4, 5, Read, 0, 253, 0.010376738
2, 5, Read, 0, 253, 0.010338884
0, 5, sync_write_read, 0, 84, 0.034470515
1, 5, Read, 0, 252, 0.013177863
3, 5, Read, 0, 253, 0.013461977
4, 5, Read, 0, 254, 0.013438301
2, 5, Read, 0, 254, 0.013475736
1, 5, Read, 0, 253, 0.010620065
3, 5, Read, 0, 254, 0.010397482
4, 5, Read, 0, 255, 0.010460338
2, 5, Read, 0, 255, 0.010465856
1, 5, Read, 0, 254, 0.0123691
3, 5, Read, 0, 255, 0.01235157
4, 5, Read, 0, 256, 0.01246185
2, 5, Read, 0, 256, 0.012342771
0, 5, sync_write_read, 0, 85, 0.035809721
1, 5, Read, 0, 255, 0.009946028
3, 5, Read, 0, 256, 0.011333494
4, 5, Read, 0, 257, 0.011181799
2, 5, Read, 0, 257, 0.01133566
1, 5, Read, 0, 256, 0.014392124
3, 5, Read, 0, 257, 0.012980352
4, 5, Read, 0, 258, 0.013392136
2, 5, Read, 0, 258, 0.013419793
1, 5, Read, 0, 257, 0.010919336
3, 5, Read, 0, 258, 0.010941545
4, 5, Read, 0, 259, 0.010559862
2, 5, Read, 0, 259, 0.010621672
0, 5, sync_write_read, 0, 86, 0.035403454
1, 5, Read, 0, 258, 0.01255006
3, 5, Read, 0, 259, 0.012572269
4, 5, Read, 0, 260, 0.012687298
2, 5, Read, 0, 260, 0.012495374
1, 5, Read, 0, 259, 0.009842453
3, 5, Read, 0, 260, 0.010527037
4, 5, Read, 0, 261, 0.010012726
2, 5, Read, 0, 261, 0.010614688
1, 5, Read, 0, 260, 0.010582002
3, 5, Read, 0, 261, 0.012464504
4, 5, Read, 0, 262, 0.013266631
2, 5, Read, 0, 262, 0.012720473
0, 5, sync_write_read, 0, 87, 0.035922235
1, 5, Read, 0, 261, 0.012936492
3, 5, Read, 0, 262, 0.010559793
4, 5, Read, 0, 263, 0.010166167
2, 5, Read, 0, 263, 0.010546243
1, 5, Read, 0, 262, 0.010584376
3, 5, Read, 0, 263, 0.012754904
4, 5, Read, 0, 264, 0.012621926
2, 5, Read, 0, 264, 0.012844371
1, 5, Read, 0, 263, 0.012722707
3, 5, Read, 0, 264, 0.010597856
4, 5, Read, 0, 265, 0.010756885
2, 5, Read, 0, 265, 0.010409564
0, 5, sync_write_read, 0, 88, 0.033874
1, 5, Read, 0, 264, 0.0106223
3, 5, Read, 0, 265, 0.012565285
4, 5, Read, 0, 266, 0.012966453
2, 5, Read, 0, 266, 0.013298059
1, 5, Read, 0, 265, 0.012874263
3, 5, Read, 0, 266, 0.010272814
4, 5, Read, 0, 267, 0.010791316
2, 5, Read, 0, 267, 0.010355157
1, 5, Read, 0, 266, 0.010874288
3, 5, Read, 0, 267, 0.013518619
4, 5, Read, 0, 268, 0.012570384
2, 5, Read, 0, 268, 0.012767545
0, 5, sync_write_read, 0, 89, 0.036377461
1, 5, Read, 0, 267, 0.012634008
3, 5, Read, 0, 268, 0.009877304
4, 5, Read, 0, 269, 0.010546453
2, 5, Read, 0, 269, 0.010114764
1, 5, Read, 0, 268, 0.010378206
3, 5, Read, 0, 269, 0.01056964
4, 5, Read, 0, 270, 0.012788568
2, 5, Read, 0, 270, 0.013134561
1, 5, Read, 0, 269, 0.01295458
3, 5, Read, 0, 270, 0.012812593
4, 5, Read, 0, 271, 0.010708066
2, 5, Read, 0, 271, 0.010500079
0, 5, sync_write_read, 0, 90, 0.034237594
1, 5, Read, 0, 270, 0.01067971
3, 5, Read, 0, 271, 0.010908719
4, 5, Read, 0, 272, 0.012784027
2, 5, Read, 0, 272, 0.013285349
1, 5, Read, 0, 271, 0.01311766
3, 5, Read, 0, 272, 0.012957374
4, 5, Read, 0, 273, 0.010706389
2, 5, Read, 0, 273, 0.010494421
1, 5, Read, 0, 272, 0.01070639
3, 5, Read, 0, 273, 0.010789081
4, 5, Read, 0, 274, 0.012883272
2, 5, Read, 0, 274, 0.012671095
0, 5, sync_write_read, 0, 91, 0.037103811
1, 5, Read, 0, 273, 0.013384733
3, 5, Read, 0, 274, 0.013182193
4, 5, Read, 0, 275, 0.011101202
2, 5, Read, 0, 275, 0.011330561
1, 5, Read, 0, 274, 0.010654847
3, 5, Read, 0, 275, 0.010843208
4, 5, Read, 0, 276, 0.013026378
2, 5, Read, 0, 276, 0.013203984
1, 5, Read, 0, 275, 0.013014085
3, 5, Read, 0, 276, 0.012865323
4, 5, Read, 0, 277, 0.010715958
2, 5, Read, 0, 277, 0.010507691
0, 5, sync_write_read, 0, 92, 0.034305759
1, 5, Read, 0, 276, 0.010520471
3, 5, Read, 0, 277, 0.010675659
4, 5, Read, 0, 278, 0.012220689
2, 5, Read, 0, 278, 0.012256586
1, 5, Read, 0, 277, 0.012239755
3, 5, Read, 0, 278, 0.012367075
4, 5, Read, 0, 279, 0.00995378
2, 5, Read, 0, 279, 0.010875405
1, 5, Read, 0, 278, 0.010946224
3, 5, Read, 0, 279, 0.010802211
4, 5, Read, 0, 280, 0.013467495
2, 5, Read, 0, 280, 0.012561932
0, 5, sync_write_read, 0, 93, 0.035767328
1, 5, Read, 0, 279, 0.012538954
3, 5, Read, 0, 280, 0.01249705
4, 5, Read, 0, 281, 0.009814656
2, 5, Read, 0, 281, 0.010571526
1, 5, Read, 0, 280, 0.010481431
3, 5, Read, 0, 281, 0.010318072
4, 5, Read, 0, 282, 0.010522986
2, 5, Read, 0, 282, 0.012641273
1, 5, Read, 0, 281, 0.012764053
3, 5, Read, 0, 282, 0.013014504
4, 5, Read, 0, 283, 0.013288981
2, 5, Read, 0, 283, 0.011143526
0, 5, sync_write_read, 0, 94, 0.034019131
1, 5, Read, 0, 282, 0.011028427
3, 5, Read, 0, 283, 0.010871494
4, 5, Read, 0, 284, 0.010652472
2, 5, Read, 0, 284, 0.012579113
1, 5, Read, 0, 283, 0.012776625
3, 5, Read, 0, 284, 0.012487133
4, 5, Read, 0, 285, 0.012392149
2, 5, Read, 0, 285, 0.009725119
1, 5, Read, 0, 284, 0.0103583
3, 5, Read, 0, 285, 0.010791037
4, 5, Read, 0, 286, 0.010824002
2, 5, Read, 0, 286, 0.013585037
0, 5, sync_write_read, 0, 95, 0.035961765
1, 5, Read, 0, 285, 0.012769501
3, 5, Read, 0, 286, 0.012615012
4, 5, Read, 0, 287, 0.012635754
2, 5, Read, 0, 287, 0.009913272
1, 5, Read, 0, 286, 0.010264155
3, 5, Read, 0, 287, 0.010911373
4, 5, Read, 0, 288, 0.010858504
2, 5, Read, 0, 288, 0.013593558
1, 5, Read, 0, 287, 0.013160333
3, 5, Read, 0, 288, 0.012706155
4, 5, Read, 0, 289, 0.01274345
2, 5, Read, 0, 289, 0.010016427
0, 5, sync_write_read, 0, 96, 0.034263714
1, 5, Read, 0, 288, 0.010432681
3, 5, Read, 0, 289, 0.010717006
4, 5, Read, 0, 290, 0.010578231
2, 5, Read, 0, 290, 0.010809964
1, 5, Read, 0, 289, 0.013688194
3, 5, Read, 0, 290, 0.013252314
4, 5, Read, 0, 291, 0.013357774
2, 5, Read, 0, 291, 0.013140149
1, 5, Read, 0, 290, 0.01065324
3, 5, Read, 0, 291, 0.01127811
4, 5, Read, 0, 292, 0.011303672
2, 5, Read, 0, 292, 0.014040124
0, 5, sync_write_read, 0, 97, 0.037317874
1, 5, Read, 0, 291, 0.013253431
3, 5, Read, 0, 292, 0.012630027
4, 5, Read, 0, 293, 0.012640085
2, 5, Read, 0, 293, 0.010042897
1, 5, Read, 0, 292, 0.010237964
3, 5, Read, 0, 293, 0.010605748
4, 5, Read, 0, 294, 0.010480313
2, 5, Read, 0, 294, 0.010509646
1, 5, Read, 0, 293, 0.013001653
3, 5, Read, 0, 294, 0.012795482
4, 5, Read, 0, 295, 0.012874822
2, 5, Read, 0, 295, 0.012700078
0, 5, sync_write_read, 0, 98, 0.03401473
1, 5, Read, 0, 294, 0.010304104
3, 5, Read, 0, 295, 0.010530599
4, 5, Read, 0, 296, 0.010467882
2, 5, Read, 0, 296, 0.01069291
1, 5, Read, 0, 295, 0.012474282
3, 5, Read, 0, 296, 0.012309317
4, 5, Read, 0, 297, 0.01224178
2, 5, Read, 0, 297, 0.012214891
1, 5, Read, 0, 296, 0.010521869
3, 5, Read, 0, 297, 0.010137043
4, 5, Read, 0, 298, 0.010803189
2, 5, Read, 0, 298, 0.010496307
0, 5, sync_write_read, 0, 99, 0.035800991
1, 5, Read, 0, 297, 0.012785494
3, 5, Read, 0, 298, 0.013028822
4, 5, Read, 0, 299, 0.01258051
2, 5, Read, 0, 299, 0.012973647
1, 5, Read, 0, 298, 0.010588916
3, 5, Read, 0, 299, 0.010338535
4, 5, Read, 0, 300, 0.010696612
2, 5, Read, 0, 300, 0.010831825
1, 5, Read, 0, 299, 0.013228288
3, 5, Read, 0, 300, 0.013548022
4, 5, Read, 0, 301, 0.013178212
