thread nr: 0
thread nr: 3
Starting tests
thread nr: 2
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
thread nr: 1
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
thread nr: 4
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
4, 5, Read, true, 149, 0.011542669
2, 5, Read, true, 149, 0.011624802
1, 5, Read, true, 149, 0.01365886
3, 5, Read, true, 148, 0.01277411
4, 5, Read, true, 150, 0.012889418
2, 5, Read, true, 150, 0.012718097
0, 5, sync_write_read, true, 49, 0.037351956
1, 5, Read, true, 150, 0.010265482
3, 5, Read, true, 149, 0.011198212
4, 5, Read, true, 151, 0.011109514
2, 5, Read, true, 151, 0.011213576
1, 5, Read, true, 151, 0.013618282
3, 5, Read, true, 150, 0.012842764
4, 5, Read, true, 152, 0.013125901
2, 5, Read, true, 152, 0.012806167
1, 5, Read, true, 152, 0.011464726
3, 5, Read, true, 151, 0.011298923
4, 5, Read, true, 153, 0.010957329
2, 5, Read, true, 153, 0.011325393
0, 5, sync_write_read, true, 50, 0.03538746
1, 5, Read, true, 153, 0.013217952
3, 5, Read, true, 152, 0.013469659
4, 5, Read, true, 154, 0.013406663
2, 5, Read, true, 154, 0.013541108
1, 5, Read, true, 154, 0.011083183
3, 5, Read, true, 153, 0.010818066
4, 5, Read, true, 155, 0.011063349
2, 5, Read, true, 155, 0.010714351
1, 5, Read, true, 155, 0.013103621
3, 5, Read, true, 154, 0.013343177
4, 5, Read, true, 156, 0.012996694
2, 5, Read, true, 156, 0.013287095
0, 5, sync_write_read, true, 51, 0.037355379
1, 5, Read, true, 156, 0.010830148
3, 5, Read, true, 155, 0.010964244
4, 5, Read, true, 157, 0.011433926
2, 5, Read, true, 157, 0.011391811
1, 5, Read, true, 157, 0.013472593
3, 5, Read, true, 156, 0.013455692
4, 5, Read, true, 158, 0.012904155
2, 5, Read, true, 158, 0.012920917
1, 5, Read, true, 158, 0.010877012
3, 5, Read, true, 157, 0.010540656
4, 5, Read, true, 159, 0.011182846
2, 5, Read, true, 159, 0.011175164
0, 5, sync_write_read, true, 52, 0.038316046
1, 5, Read, true, 159, 0.013358612
3, 5, Read, true, 158, 0.01378625
4, 5, Read, true, 160, 0.013181983
2, 5, Read, true, 160, 0.013177723
1, 5, Read, true, 160, 0.011323857
3, 5, Read, true, 159, 0.011727469
4, 5, Read, true, 161, 0.011618657
2, 5, Read, true, 161, 0.011627875
1, 5, Read, true, 161, 0.013328162
3, 5, Read, true, 160, 0.013183101
4, 5, Read, true, 162, 0.013369647
2, 5, Read, true, 162, 0.013157749
0, 5, sync_write_read, true, 53, 0.036097328
1, 5, Read, true, 162, 0.011296409
3, 5, Read, true, 161, 0.011103995
4, 5, Read, true, 163, 0.010913469
2, 5, Read, true, 163, 0.011209246
1, 5, Read, true, 163, 0.01357079
3, 5, Read, true, 162, 0.013238276
4, 5, Read, true, 164, 0.013409736
2, 5, Read, true, 164, 0.013097615
1, 5, Read, true, 164, 0.010671609
3, 5, Read, true, 163, 0.011554472
4, 5, Read, true, 165, 0.011564041
2, 5, Read, true, 165, 0.014429069
0, 5, sync_write_read, true, 54, 0.038031442
1, 5, Read, true, 165, 0.014302866
3, 5, Read, true, 164, 0.013262371
4, 5, Read, true, 166, 0.013463444
2, 5, Read, true, 166, 0.011364573
1, 5, Read, true, 166, 0.011171044
3, 5, Read, true, 165, 0.011284536
4, 5, Read, true, 167, 0.011033666
2, 5, Read, true, 167, 0.013011082
1, 5, Read, true, 167, 0.013395418
3, 5, Read, true, 166, 0.013519457
4, 5, Read, true, 168, 0.013537057
2, 5, Read, true, 168, 0.011554123
0, 5, sync_write_read, true, 55, 0.03597308
1, 5, Read, true, 168, 0.011593583
3, 5, Read, true, 167, 0.011609646
4, 5, Read, true, 169, 0.014171006
2, 5, Read, true, 169, 0.01345611
1, 5, Read, true, 169, 0.01313931
3, 5, Read, true, 168, 0.013135748
4, 5, Read, true, 170, 0.010357114
2, 5, Read, true, 170, 0.011294384
1, 5, Read, true, 170, 0.011531425
3, 5, Read, true, 169, 0.01141926
4, 5, Read, true, 171, 0.013969653
2, 5, Read, true, 171, 0.013031127
0, 5, sync_write_read, true, 56, 0.038296769
1, 5, Read, true, 171, 0.012727596
3, 5, Read, true, 170, 0.01277865
4, 5, Read, true, 172, 0.010216872
2, 5, Read, true, 172, 0.011289913
1, 5, Read, true, 172, 0.011348789
3, 5, Read, true, 171, 0.011358916
4, 5, Read, true, 173, 0.014618898
2, 5, Read, true, 173, 0.013864612
1, 5, Read, true, 173, 0.013716409
3, 5, Read, true, 172, 0.013511495
4, 5, Read, true, 174, 0.010981704
2, 5, Read, true, 174, 0.010696472
0, 5, sync_write_read, true, 57, 0.035871671
1, 5, Read, true, 174, 0.010823094
3, 5, Read, true, 173, 0.011010409
4, 5, Read, true, 175, 0.013206777
2, 5, Read, true, 175, 0.013550536
1, 5, Read, true, 175, 0.013377889
3, 5, Read, true, 174, 0.013165781
4, 5, Read, true, 176, 0.011011456
2, 5, Read, true, 176, 0.010695075
1, 5, Read, true, 176, 0.011227126
3, 5, Read, true, 175, 0.013925863
4, 5, Read, true, 177, 0.01318345
2, 5, Read, true, 177, 0.013508911
0, 5, sync_write_read, true, 58, 0.037443868
1, 5, Read, true, 177, 0.013039507
3, 5, Read, true, 176, 0.01037171
4, 5, Read, true, 178, 0.01124766
2, 5, Read, true, 178, 0.01114632
1, 5, Read, true, 178, 0.011171114
3, 5, Read, true, 177, 0.013883748
4, 5, Read, true, 179, 0.013008707
2, 5, Read, true, 179, 0.013182472
1, 5, Read, true, 179, 0.012922105
3, 5, Read, true, 178, 0.010171964
4, 5, Read, true, 180, 0.011069494
2, 5, Read, true, 180, 0.01086898
0, 5, sync_write_read, true, 59, 0.035398216
1, 5, Read, true, 180, 0.01117705
3, 5, Read, true, 179, 0.0139142
4, 5, Read, true, 181, 0.013342968
2, 5, Read, true, 181, 0.013799241
1, 5, Read, true, 181, 0.013566321
3, 5, Read, true, 180, 0.011713221
4, 5, Read, true, 182, 0.011383082
2, 5, Read, true, 182, 0.011087513
1, 5, Read, true, 182, 0.011113983
3, 5, Read, true, 181, 0.013251825
4, 5, Read, true, 183, 0.013497736
2, 5, Read, true, 183, 0.013347018
0, 5, sync_write_read, true, 60, 0.038279379
1, 5, Read, true, 183, 0.013301552
3, 5, Read, true, 182, 0.011048751
4, 5, Read, true, 184, 0.010779164
2, 5, Read, true, 184, 0.011242352
1, 5, Read, true, 184, 0.014075813
3, 5, Read, true, 183, 0.013351558
4, 5, Read, true, 185, 0.013817539
2, 5, Read, true, 185, 0.013190434
1, 5, Read, true, 185, 0.010290345
3, 5, Read, true, 184, 0.011282999
4, 5, Read, true, 186, 0.01105797
2, 5, Read, true, 186, 0.011261209
0, 5, sync_write_read, true, 61, 0.035751753
1, 5, Read, true, 186, 0.014106892
3, 5, Read, true, 185, 0.013190224
4, 5, Read, true, 187, 0.013669546
2, 5, Read, true, 187, 0.01317479
1, 5, Read, true, 187, 0.010335253
3, 5, Read, true, 186, 0.011154282
4, 5, Read, true, 188, 0.010752974
2, 5, Read, true, 188, 0.01110637
1, 5, Read, true, 188, 0.013505768
3, 5, Read, true, 187, 0.012640574
4, 5, Read, true, 189, 0.01277851
2, 5, Read, true, 189, 0.013357216
0, 5, sync_write_read, true, 62, 0.037407131
1, 5, Read, true, 189, 0.011585831
3, 5, Read, true, 188, 0.01163039
4, 5, Read, true, 190, 0.01172293
2, 5, Read, true, 190, 0.010975557
1, 5, Read, true, 190, 0.013239602
3, 5, Read, true, 189, 0.013442561
4, 5, Read, true, 191, 0.013117451
2, 5, Read, true, 191, 0.01335498
1, 5, Read, true, 191, 0.010958168
3, 5, Read, true, 190, 0.010748783
4, 5, Read, true, 192, 0.010986104
2, 5, Read, true, 192, 0.010811571
0, 5, sync_write_read, true, 63, 0.03546722
1, 5, Read, true, 192, 0.013331793
3, 5, Read, true, 191, 0.01361947
4, 5, Read, true, 193, 0.013241418
2, 5, Read, true, 193, 0.013748536
1, 5, Read, true, 193, 0.011468219
3, 5, Read, true, 192, 0.011407736
4, 5, Read, true, 194, 0.011575215
2, 5, Read, true, 194, 0.011206872
1, 5, Read, true, 194, 0.012954091
3, 5, Read, true, 193, 0.013141616
4, 5, Read, true, 195, 0.012875659
2, 5, Read, true, 195, 0.012898358
0, 5, sync_write_read, true, 64, 0.037686986
1, 5, Read, true, 195, 0.011117405
3, 5, Read, true, 194, 0.010944269
4, 5, Read, true, 196, 0.011157424
2, 5, Read, true, 196, 0.011181449
1, 5, Read, true, 196, 0.012969736
3, 5, Read, true, 195, 0.013218371
4, 5, Read, true, 197, 0.013019881
2, 5, Read, true, 197, 0.013020022
1, 5, Read, true, 197, 0.011526885
3, 5, Read, true, 196, 0.011521926
4, 5, Read, true, 198, 0.011549514
2, 5, Read, true, 198, 0.011541272
0, 5, sync_write_read, true, 65, 0.038641646
1, 5, Read, true, 198, 0.01358413
3, 5, Read, true, 197, 0.013373767
4, 5, Read, true, 199, 0.013513521
2, 5, Read, true, 199, 0.013347228
1, 5, Read, true, 199, 0.010840345
3, 5, Read, true, 198, 0.01131792
4, 5, Read, true, 200, 0.010907811
2, 5, Read, true, 200, 0.013973425
1, 5, Read, true, 200, 0.013862098
3, 5, Read, true, 199, 0.013160612
4, 5, Read, true, 201, 0.013577076
2, 5, Read, true, 201, 0.010549386
0, 5, sync_write_read, true, 66, 0.035984953
1, 5, Read, true, 201, 0.011130326
3, 5, Read, true, 200, 0.011298574
4, 5, Read, true, 202, 0.011357659
2, 5, Read, true, 202, 0.014031603
1, 5, Read, true, 202, 0.013571209
3, 5, Read, true, 201, 0.013167178
4, 5, Read, true, 203, 0.013302041
2, 5, Read, true, 203, 0.010285316
1, 5, Read, true, 203, 0.010787894
3, 5, Read, true, 202, 0.011201564
4, 5, Read, true, 204, 0.010918287
2, 5, Read, true, 204, 0.013563317
0, 5, sync_write_read, true, 67, 0.037073151
1, 5, Read, true, 204, 0.012859736
3, 5, Read, true, 203, 0.012628282
4, 5, Read, true, 205, 0.012658314
2, 5, Read, true, 205, 0.010227209
1, 5, Read, true, 205, 0.011941043
3, 5, Read, true, 204, 0.011935107
4, 5, Read, true, 206, 0.011976035
2, 5, Read, true, 206, 0.014835406
1, 5, Read, true, 206, 0.013050542
3, 5, Read, true, 205, 0.013303787
4, 5, Read, true, 207, 0.013084136
2, 5, Read, true, 207, 0.010924434
0, 5, sync_write_read, true, 68, 0.036004159
1, 5, Read, true, 207, 0.011101481
3, 5, Read, true, 206, 0.010761005
4, 5, Read, true, 208, 0.013787787
2, 5, Read, true, 208, 0.01309538
1, 5, Read, true, 208, 0.012979095
3, 5, Read, true, 207, 0.013319571
4, 5, Read, true, 209, 0.010241037
2, 5, Read, true, 209, 0.010899221
1, 5, Read, true, 209, 0.011002936
3, 5, Read, true, 208, 0.010641018
4, 5, Read, true, 210, 0.013697203
2, 5, Read, true, 210, 0.013042091
0, 5, sync_write_read, true, 69, 0.03734148
1, 5, Read, true, 210, 0.012861412
3, 5, Read, true, 209, 0.013202378
4, 5, Read, true, 211, 0.010215755
2, 5, Read, true, 211, 0.010877151
1, 5, Read, true, 211, 0.011104135
3, 5, Read, true, 210, 0.011131373
4, 5, Read, true, 212, 0.013849806
2, 5, Read, true, 212, 0.013292891
1, 5, Read, true, 212, 0.013301063
3, 5, Read, true, 211, 0.01334639
4, 5, Read, true, 213, 0.010584167
2, 5, Read, true, 213, 0.01151585
0, 5, sync_write_read, true, 70, 0.0357836
1, 5, Read, true, 213, 0.011673133
3, 5, Read, true, 212, 0.011626408
4, 5, Read, true, 214, 0.014540466
2, 5, Read, true, 214, 0.01330232
1, 5, Read, true, 214, 0.013323482
3, 5, Read, true, 213, 0.013230663
4, 5, Read, true, 215, 0.011099596
2, 5, Read, true, 215, 0.011317082
1, 5, Read, true, 215, 0.010966548
3, 5, Read, true, 214, 0.011069983
4, 5, Read, true, 216, 0.013321457
2, 5, Read, true, 216, 0.013556542
0, 5, sync_write_read, true, 71, 0.038200808
1, 5, Read, true, 216, 0.013635114
3, 5, Read, true, 215, 0.013616396
4, 5, Read, true, 217, 0.011591
2, 5, Read, true, 217, 0.011553075
1, 5, Read, true, 217, 0.011538757
3, 5, Read, true, 216, 0.014019031
4, 5, Read, true, 218, 0.013120174
2, 5, Read, true, 218, 0.013381381
1, 5, Read, true, 218, 0.013313425
3, 5, Read, true, 217, 0.011416885
4, 5, Read, true, 219, 0.011363037
2, 5, Read, true, 219, 0.011264491
0, 5, sync_write_read, true, 72, 0.036119747
1, 5, Read, true, 219, 0.011092821
3, 5, Read, true, 218, 0.012957235
4, 5, Read, true, 220, 0.012963032
2, 5, Read, true, 220, 0.013195533
1, 5, Read, true, 220, 0.013067514
3, 5, Read, true, 219, 0.011186408
4, 5, Read, true, 221, 0.011115869
2, 5, Read, true, 221, 0.010805425
1, 5, Read, true, 221, 0.010998745
3, 5, Read, true, 220, 0.013503463
4, 5, Read, true, 222, 0.013946326
2, 5, Read, true, 222, 0.013732822
0, 5, sync_write_read, true, 73, 0.037747538
1, 5, Read, true, 222, 0.013426149
3, 5, Read, true, 221, 0.010820999
4, 5, Read, true, 223, 0.01044637
2, 5, Read, true, 223, 0.010804446
1, 5, Read, true, 223, 0.010937704
3, 5, Read, true, 222, 0.013156422
4, 5, Read, true, 224, 0.013567996
2, 5, Read, true, 224, 0.013203983
1, 5, Read, true, 224, 0.013092238
3, 5, Read, true, 223, 0.010865557
4, 5, Read, true, 225, 0.010529621
2, 5, Read, true, 225, 0.011119431
0, 5, sync_write_read, true, 74, 0.035206921
1, 5, Read, true, 225, 0.013816701
3, 5, Read, true, 224, 0.013568346
4, 5, Read, true, 226, 0.013871667
2, 5, Read, true, 226, 0.013230035
1, 5, Read, true, 226, 0.010706389
3, 5, Read, true, 225, 0.011226637
4, 5, Read, true, 227, 0.011108396
2, 5, Read, true, 227, 0.011216719
1, 5, Read, true, 227, 0.013766834
3, 5, Read, true, 226, 0.012895216
4, 5, Read, true, 228, 0.013154745
2, 5, Read, true, 228, 0.013002212
0, 5, sync_write_read, true, 75, 0.037508471
1, 5, Read, true, 228, 0.010338256
3, 5, Read, true, 227, 0.01121693
4, 5, Read, true, 229, 0.011030103
2, 5, Read, true, 229, 0.011184523
1, 5, Read, true, 229, 0.0136238
3, 5, Read, true, 228, 0.013102224
4, 5, Read, true, 230, 0.013454364
2, 5, Read, true, 230, 0.013628758
1, 5, Read, true, 230, 0.011795703
3, 5, Read, true, 229, 0.011425196
4, 5, Read, true, 231, 0.011239907
2, 5, Read, true, 231, 0.010953069
0, 5, sync_write_read, true, 76, 0.035977341
1, 5, Read, true, 231, 0.013400866
3, 5, Read, true, 230, 0.013750282
4, 5, Read, true, 232, 0.013421609
2, 5, Read, true, 232, 0.013586016
1, 5, Read, true, 232, 0.011157285
3, 5, Read, true, 231, 0.01130919
4, 5, Read, true, 233, 0.011455926
2, 5, Read, true, 233, 0.011619983
1, 5, Read, true, 233, 0.013544111
3, 5, Read, true, 232, 0.013839819
4, 5, Read, true, 234, 0.013731006
2, 5, Read, true, 234, 0.013416929
0, 5, sync_write_read, true, 77, 0.039046655
1, 5, Read, true, 234, 0.011500555
3, 5, Read, true, 233, 0.011116707
4, 5, Read, true, 235, 0.010962707
2, 5, Read, true, 235, 0.011116218
1, 5, Read, true, 235, 0.013612764
3, 5, Read, true, 234, 0.013420702
4, 5, Read, true, 236, 0.013558638
2, 5, Read, true, 236, 0.013247914
1, 5, Read, true, 236, 0.010613501
3, 5, Read, true, 235, 0.010894332
4, 5, Read, true, 237, 0.010673494
2, 5, Read, true, 237, 0.010899291
0, 5, sync_write_read, true, 78, 0.037577125
1, 5, Read, true, 237, 0.013558986
3, 5, Read, true, 236, 0.013180378
4, 5, Read, true, 238, 0.013756288
2, 5, Read, true, 238, 0.013622263
1, 5, Read, true, 238, 0.011552446
3, 5, Read, true, 237, 0.011638002
4, 5, Read, true, 239, 0.011273012
2, 5, Read, true, 239, 0.013879139
1, 5, Read, true, 239, 0.01316159
3, 5, Read, true, 238, 0.012908066
4, 5, Read, true, 240, 0.012901431
2, 5, Read, true, 240, 0.010246764
0, 5, sync_write_read, true, 79, 0.035846178
1, 5, Read, true, 240, 0.011053989
3, 5, Read, true, 239, 0.011247939
4, 5, Read, true, 241, 0.011285234
2, 5, Read, true, 241, 0.013859793
1, 5, Read, true, 241, 0.013274244
3, 5, Read, true, 240, 0.012903457
4, 5, Read, true, 242, 0.013031546
2, 5, Read, true, 242, 0.010236707
1, 5, Read, true, 242, 0.010797462
3, 5, Read, true, 241, 0.011152885
4, 5, Read, true, 243, 0.011032967
2, 5, Read, true, 243, 0.013633857
0, 5, sync_write_read, true, 80, 0.036843303
1, 5, Read, true, 243, 0.013234504
3, 5, Read, true, 242, 0.013251196
4, 5, Read, true, 244, 0.01310879
2, 5, Read, true, 244, 0.011384199
1, 5, Read, true, 244, 0.010964313
3, 5, Read, true, 243, 0.010818904
4, 5, Read, true, 245, 0.010905926
2, 5, Read, true, 245, 0.01317067
1, 5, Read, true, 245, 0.013278504
3, 5, Read, true, 244, 0.013560733
4, 5, Read, true, 246, 0.013366784
2, 5, Read, true, 246, 0.011482047
0, 5, sync_write_read, true, 81, 0.036143493
1, 5, Read, true, 246, 0.011729914
3, 5, Read, true, 245, 0.011619844
4, 5, Read, true, 247, 0.014344632
2, 5, Read, true, 247, 0.013325508
1, 5, Read, true, 247, 0.01315258
3, 5, Read, true, 246, 0.013168504
4, 5, Read, true, 248, 0.01049938
2, 5, Read, true, 248, 0.011457742
1, 5, Read, true, 248, 0.011442377
3, 5, Read, true, 247, 0.011414161
4, 5, Read, true, 249, 0.013858326
2, 5, Read, true, 249, 0.013102295
0, 5, sync_write_read, true, 82, 0.03859583
1, 5, Read, true, 249, 0.013590974
3, 5, Read, true, 248, 0.013436485
4, 5, Read, true, 250, 0.011768326
2, 5, Read, true, 250, 0.011540783
1, 5, Read, true, 250, 0.011055945
3, 5, Read, true, 249, 0.011255272
4, 5, Read, true, 251, 0.013452199
2, 5, Read, true, 251, 0.013847781
1, 5, Read, true, 251, 0.013513031
3, 5, Read, true, 250, 0.013654599
4, 5, Read, true, 252, 0.011573049
2, 5, Read, true, 252, 0.011377355
0, 5, sync_write_read, true, 83, 0.036357416
1, 5, Read, true, 252, 0.01155971
3, 5, Read, true, 251, 0.013854485
4, 5, Read, true, 253, 0.012968828
2, 5, Read, true, 253, 0.013568765
1, 5, Read, true, 253, 0.013349113
3, 5, Read, true, 252, 0.0113967
4, 5, Read, true, 254, 0.011376167
2, 5, Read, true, 254, 0.011320714
1, 5, Read, true, 254, 0.011364224
3, 5, Read, true, 253, 0.013560104
4, 5, Read, true, 255, 0.013901489
2, 5, Read, true, 255, 0.013266701
0, 5, sync_write_read, true, 84, 0.038161627
1, 5, Read, true, 255, 0.013306581
3, 5, Read, true, 254, 0.011131723
4, 5, Read, true, 256, 0.010805494
2, 5, Read, true, 256, 0.011408434
1, 5, Read, true, 256, 0.013979291
3, 5, Read, true, 255, 0.013301971
4, 5, Read, true, 257, 0.013699298
2, 5, Read, true, 257, 0.01301171
1, 5, Read, true, 257, 0.010367241
3, 5, Read, true, 256, 0.011217697
4, 5, Read, true, 258, 0.010975627
2, 5, Read, true, 258, 0.011470034
0, 5, sync_write_read, true, 85, 0.035920978
1, 5, Read, true, 258, 0.014028041
3, 5, Read, true, 257, 0.0131222
4, 5, Read, true, 259, 0.013494593
2, 5, Read, true, 259, 0.012905133
1, 5, Read, true, 259, 0.010429748
3, 5, Read, true, 258, 0.01133957
4, 5, Read, true, 260, 0.011122294
2, 5, Read, true, 260, 0.011326301
1, 5, Read, true, 260, 0.014159063
3, 5, Read, true, 259, 0.013064999
4, 5, Read, true, 261, 0.013408339
2, 5, Read, true, 261, 0.013392066
0, 5, sync_write_read, true, 86, 0.037491779
1, 5, Read, true, 261, 0.011102739
3, 5, Read, true, 260, 0.011337964
4, 5, Read, true, 262, 0.011125088
2, 5, Read, true, 262, 0.010972135
1, 5, Read, true, 262, 0.013599844
3, 5, Read, true, 261, 0.013888009
4, 5, Read, true, 263, 0.013545507
2, 5, Read, true, 263, 0.013662282
1, 5, Read, true, 263, 0.010954954
3, 5, Read, true, 262, 0.010669373
4, 5, Read, true, 264, 0.011280974
2, 5, Read, true, 264, 0.01142352
0, 5, sync_write_read, true, 87, 0.038802141
1, 5, Read, true, 264, 0.013454015
3, 5, Read, true, 263, 0.013922999
4, 5, Read, true, 265, 0.01321872
2, 5, Read, true, 265, 0.013417209
1, 5, Read, true, 265, 0.011593094
3, 5, Read, true, 264, 0.011539038
4, 5, Read, true, 266, 0.011614466
2, 5, Read, true, 266, 0.011337476
1, 5, Read, true, 266, 0.013567089
3, 5, Read, true, 265, 0.013353514
4, 5, Read, true, 267, 0.013494174
2, 5, Read, true, 267, 0.013283743
0, 5, sync_write_read, true, 88, 0.03619287
1, 5, Read, true, 267, 0.010912002
3, 5, Read, true, 266, 0.011402358
4, 5, Read, true, 268, 0.010934631
2, 5, Read, true, 268, 0.013950098
1, 5, Read, true, 268, 0.013513451
3, 5, Read, true, 267, 0.01285764
4, 5, Read, true, 269, 0.013256434
2, 5, Read, true, 269, 0.010166167
1, 5, Read, true, 269, 0.010424719
3, 5, Read, true, 268, 0.011005729
4, 5, Read, true, 270, 0.010592827
2, 5, Read, true, 270, 0.014121768
0, 5, sync_write_read, true, 89, 0.037400008
1, 5, Read, true, 270, 0.013935431
3, 5, Read, true, 269, 0.013229196
4, 5, Read, true, 271, 0.013625336
2, 5, Read, true, 271, 0.010154085
1, 5, Read, true, 271, 0.010837411
3, 5, Read, true, 270, 0.011167901
4, 5, Read, true, 272, 0.011186688
2, 5, Read, true, 272, 0.013948073
1, 5, Read, true, 272, 0.013300993
3, 5, Read, true, 271, 0.013019323
4, 5, Read, true, 273, 0.013008219
2, 5, Read, true, 273, 0.010270789
0, 5, sync_write_read, true, 90, 0.035374401
1, 5, Read, true, 273, 0.011136053
3, 5, Read, true, 272, 0.011301018
4, 5, Read, true, 274, 0.011290402
2, 5, Read, true, 274, 0.013721857
1, 5, Read, true, 274, 0.01288907
3, 5, Read, true, 273, 0.012700148
4, 5, Read, true, 275, 0.012732416
2, 5, Read, true, 275, 0.010234333
1, 5, Read, true, 275, 0.010870168
3, 5, Read, true, 274, 0.011082554
4, 5, Read, true, 276, 0.011012713
2, 5, Read, true, 276, 0.013776054
0, 5, sync_write_read, true, 91, 0.036871728
1, 5, Read, true, 276, 0.013372022
3, 5, Read, true, 275, 0.013014435
4, 5, Read, true, 277, 0.01327585
2, 5, Read, true, 277, 0.011266377
1, 5, Read, true, 277, 0.010902085
3, 5, Read, true, 276, 0.011145412
4, 5, Read, true, 278, 0.010867723
2, 5, Read, true, 278, 0.012597691
1, 5, Read, true, 278, 0.013315381
3, 5, Read, true, 277, 0.013442282
4, 5, Read, true, 279, 0.013275571
2, 5, Read, true, 279, 0.01150677
0, 5, sync_write_read, true, 92, 0.035425245
1, 5, Read, true, 279, 0.010834478
3, 5, Read, true, 278, 0.010705901
4, 5, Read, true, 280, 0.010959774
2, 5, Read, true, 280, 0.013172415
1, 5, Read, true, 280, 0.013294917
3, 5, Read, true, 279, 0.013449545
4, 5, Read, true, 281, 0.013304066
2, 5, Read, true, 281, 0.011121177
1, 5, Read, true, 281, 0.011089259
3, 5, Read, true, 280, 0.01087743
4, 5, Read, true, 282, 0.014080213
2, 5, Read, true, 282, 0.013413577
0, 5, sync_write_read, true, 93, 0.038191029
1, 5, Read, true, 282, 0.013459533
3, 5, Read, true, 281, 0.013675621
4, 5, Read, true, 283, 0.010419342
2, 5, Read, true, 283, 0.011305558
1, 5, Read, true, 283, 0.011392021
3, 5, Read, true, 282, 0.011395653
4, 5, Read, true, 284, 0.01405919
2, 5, Read, true, 284, 0.013260834
1, 5, Read, true, 284, 0.013065209
3, 5, Read, true, 283, 0.013032593
4, 5, Read, true, 285, 0.010337069
2, 5, Read, true, 285, 0.011119501
0, 5, sync_write_read, true, 94, 0.03565167
1, 5, Read, true, 285, 0.011173069
3, 5, Read, true, 284, 0.011154841
4, 5, Read, true, 286, 0.01362778
2, 5, Read, true, 286, 0.012775298
1, 5, Read, true, 286, 0.012763564
3, 5, Read, true, 285, 0.013773819
4, 5, Read, true, 287, 0.012046504
2, 5, Read, true, 287, 0.012076117
1, 5, Read, true, 287, 0.01203512
3, 5, Read, true, 286, 0.013837863
4, 5, Read, true, 288, 0.013074428
2, 5, Read, true, 288, 0.013462815
0, 5, sync_write_read, true, 95, 0.038441131
1, 5, Read, true, 288, 0.013317545
3, 5, Read, true, 287, 0.010254586
4, 5, Read, true, 289, 0.010929462
2, 5, Read, true, 289, 0.010531577
1, 5, Read, true, 289, 0.011116917
3, 5, Read, true, 288, 0.013975171
4, 5, Read, true, 290, 0.013233456
2, 5, Read, true, 290, 0.013652714
1, 5, Read, true, 290, 0.012975533
3, 5, Read, true, 289, 0.010496586
4, 5, Read, true, 291, 0.011487634
2, 5, Read, true, 291, 0.011323926
0, 5, sync_write_read, true, 96, 0.035353588
1, 5, Read, true, 291, 0.011584085
3, 5, Read, true, 290, 0.013800498
4, 5, Read, true, 292, 0.012883272
2, 5, Read, true, 292, 0.013125063
