Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
4, 5, Write, 1, 1014, 0.014614149
3, 5, Read, 1, 4892, 0.013929146
2, 5, Read, 1, 4891, 0.013743508
1, 5, Read, 1, 4893, 0.011954523
4, 5, Write, 1, 1015, 0.011959412
3, 5, Read, 1, 4893, 0.011961367
2, 5, Read, 1, 4892, 0.014736091
0, 5, sync_write_read, 1, 1630, 0.040426998
1, 5, Read, 1, 4894, 0.014245666
4, 5, Write, 1, 1016, 0.013906796
3, 5, Read, 1, 4894, 0.013800638
2, 5, Read, 1, 4893, 0.011805133
1, 5, Read, 1, 4895, 0.011677603
4, 5, Write, 1, 1017, 0.011373723
3, 5, Read, 1, 4895, 0.014356853
2, 5, Read, 1, 4894, 0.013610809
1, 5, Read, 1, 4896, 0.013849946
4, 5, Write, 1, 1018, 0.01395813
3, 5, Read, 1, 4896, 0.010942383
2, 5, Read, 1, 4895, 0.012228022
0, 5, sync_write_read, 1, 1631, 0.038299004
1, 5, Read, 1, 4897, 0.012283405
4, 5, Write, 1, 1019, 0.015227495
3, 5, Read, 1, 4897, 0.015222606
2, 5, Read, 1, 4896, 0.0142574
1, 5, Read, 1, 4898, 0.013892619
4, 5, Write, 1, 1020, 0.011821755
3, 5, Read, 1, 4898, 0.011835653
2, 5, Read, 1, 4897, 0.011851018
1, 5, Read, 1, 4899, 0.011870154
4, 5, Write, 1, 1021, 0.013461768
3, 5, Read, 1, 4899, 0.013794492
2, 5, Read, 1, 4898, 0.01367185
0, 5, sync_write_read, 1, 1632, 0.039413811
1, 5, Read, 1, 4900, 0.013693711
4, 5, Write, 1, 1022, 0.011835653
3, 5, Read, 1, 4900, 0.01181058
2, 5, Read, 1, 4899, 0.011908358
1, 5, Read, 1, 4901, 0.014517628
4, 5, Write, 1, 1023, 0.014084961
3, 5, Read, 1, 4901, 0.01413364
2, 5, Read, 1, 4900, 0.013977964
1, 5, Read, 1, 4902, 0.011961856
4, 5, Write, 1, 1024, 0.012000129
3, 5, Read, 1, 4902, 0.012014586
2, 5, Read, 1, 4901, 0.012037424
0, 5, sync_write_read, 1, 1633, 0.04052331
1, 5, Read, 1, 4903, 0.013986765
4, 5, Write, 1, 1025, 0.014242035
3, 5, Read, 1, 4903, 0.014140206
2, 5, Read, 1, 4902, 0.013880326
1, 5, Read, 1, 4904, 0.011826923
4, 5, Write, 1, 1026, 0.011778453
3, 5, Read, 1, 4904, 0.012125773
2, 5, Read, 1, 4903, 0.01467526
1, 5, Read, 1, 4905, 0.014394289
4, 5, Write, 1, 1027, 0.014094809
3, 5, Read, 1, 4905, 0.013559406
2, 5, Read, 1, 4904, 0.011788301
0, 5, sync_write_read, 1, 1634, 0.037603525
1, 5, Read, 1, 4906, 0.011805202
4, 5, Write, 1, 1028, 0.011855697
3, 5, Read, 1, 4906, 0.014634542
2, 5, Read, 1, 4905, 0.013889127
1, 5, Read, 1, 4907, 0.013885914
4, 5, Write, 1, 1029, 0.013742111
3, 5, Read, 1, 4907, 0.011880771
2, 5, Read, 1, 4906, 0.011820428
1, 5, Read, 1, 4908, 0.011741088
4, 5, Write, 1, 1030, 0.014655425
3, 5, Read, 1, 4908, 0.013765717
2, 5, Read, 1, 4907, 0.014154873
0, 5, sync_write_read, 1, 1635, 0.040089874
1, 5, Read, 1, 4909, 0.014117717
4, 5, Write, 1, 1031, 0.011784809
3, 5, Read, 1, 4909, 0.011801919
2, 5, Read, 1, 4908, 0.01197331
1, 5, Read, 1, 4910, 0.011766371
4, 5, Write, 1, 1032, 0.013616257
3, 5, Read, 1, 4910, 0.013983412
2, 5, Read, 1, 4909, 0.013743368
1, 5, Read, 1, 4911, 0.013652225
4, 5, Write, 1, 1033, 0.011785437
3, 5, Read, 1, 4911, 0.011709171
2, 5, Read, 1, 4910, 0.011710497
0, 5, sync_write_read, 1, 1636, 0.037487659
1, 5, Read, 1, 4912, 0.015430943
4, 5, Write, 1, 1034, 0.024545161
3, 5, Read, 1, 4912, 0.0246817
2, 5, Read, 1, 4911, 0.024580151
1, 5, Read, 1, 4913, 0.023914074
4, 5, Write, 1, 1035, 0.014307126
3, 5, Read, 1, 4913, 0.014030486
2, 5, Read, 1, 4912, 0.014033908
1, 5, Read, 1, 4914, 0.011623894
4, 5, Write, 1, 1036, 0.011829088
3, 5, Read, 1, 4914, 0.011877139
2, 5, Read, 1, 4913, 0.01188985
0, 5, sync_write_read, 1, 1637, 0.053410074
1, 5, Read, 1, 4915, 0.014465317
4, 5, Write, 1, 1037, 0.014085032
3, 5, Read, 1, 4915, 0.014158295
2, 5, Read, 1, 4914, 0.01410738
1, 5, Read, 1, 4916, 0.012021361
4, 5, Write, 1, 1038, 0.011928263
3, 5, Read, 1, 4916, 0.011954873
2, 5, Read, 1, 4915, 0.014788333
1, 5, Read, 1, 4917, 0.014115202
4, 5, Write, 1, 1039, 0.014175546
3, 5, Read, 1, 4917, 0.014070505
2, 5, Read, 1, 4916, 0.011992237
0, 5, sync_write_read, 1, 1638, 0.038031931
1, 5, Read, 1, 4918, 0.012400669
4, 5, Write, 1, 1040, 0.01228131
3, 5, Read, 1, 4918, 0.015060924
2, 5, Read, 1, 4917, 0.015404333
1, 5, Read, 1, 4919, 0.014690276
4, 5, Write, 1, 1041, 0.01536655
3, 5, Read, 1, 4919, 0.012469462
2, 5, Read, 1, 4918, 0.011660841
1, 5, Read, 1, 4920, 0.011592466
4, 5, Write, 1, 1042, 0.013574352
3, 5, Read, 1, 4920, 0.013959806
2, 5, Read, 1, 4919, 0.01369839
0, 5, sync_write_read, 1, 1639, 0.040762935
1, 5, Read, 1, 4921, 0.013707749
4, 5, Write, 1, 1043, 0.011756243
3, 5, Read, 1, 4921, 0.011776707
2, 5, Read, 1, 4920, 0.011814352
1, 5, Read, 1, 4922, 0.014309991
4, 5, Write, 1, 1044, 0.013660257
3, 5, Read, 1, 4922, 0.013870409
2, 5, Read, 1, 4921, 0.01381719
1, 5, Read, 1, 4923, 0.011781317
4, 5, Write, 1, 1045, 0.01148519
3, 5, Read, 1, 4923, 0.011680605
2, 5, Read, 1, 4922, 0.011724815
0, 5, sync_write_read, 1, 1640, 0.039944745
1, 5, Read, 1, 4924, 0.013811882
4, 5, Write, 1, 1046, 0.014508269
3, 5, Read, 1, 4924, 0.013963089
2, 5, Read, 1, 4923, 0.013781152
1, 5, Read, 1, 4925, 0.011837818
4, 5, Write, 1, 1047, 0.011745977
3, 5, Read, 1, 4925, 0.011394047
2, 5, Read, 1, 4924, 0.014409026
1, 5, Read, 1, 4926, 0.014055279
4, 5, Write, 1, 1048, 0.014231698
3, 5, Read, 1, 4926, 0.014448835
2, 5, Read, 1, 4925, 0.01212731
0, 5, sync_write_read, 1, 1641, 0.037642147
1, 5, Read, 1, 4927, 0.012109571
4, 5, Write, 1, 1049, 0.011864288
3, 5, Read, 1, 4927, 0.014570009
2, 5, Read, 1, 4926, 0.013828644
1, 5, Read, 1, 4928, 0.014052764
4, 5, Write, 1, 1050, 0.013929216
3, 5, Read, 1, 4928, 0.012010676
2, 5, Read, 1, 4927, 0.012040847
1, 5, Read, 1, 4929, 0.011895577
4, 5, Write, 1, 1051, 0.011525279
3, 5, Read, 1, 4929, 0.013702301
2, 5, Read, 1, 4928, 0.014068479
0, 5, sync_write_read, 1, 1642, 0.040169913
1, 5, Read, 1, 4930, 0.013955825
4, 5, Write, 1, 1052, 0.015434016
3, 5, Read, 1, 4930, 0.012526313
2, 5, Read, 1, 4929, 0.012654892
1, 5, Read, 1, 4931, 0.012605724
4, 5, Write, 1, 1053, 0.013851901
3, 5, Read, 1, 4931, 0.014348682
2, 5, Read, 1, 4930, 0.01394493
1, 5, Read, 1, 4932, 0.013800219
4, 5, Write, 1, 1054, 0.011803946
3, 5, Read, 1, 4932, 0.011787463
2, 5, Read, 1, 4931, 0.01178858
0, 5, sync_write_read, 1, 1643, 0.038458102
1, 5, Read, 1, 4933, 0.014869489
4, 5, Write, 1, 1055, 0.014531736
3, 5, Read, 1, 4933, 0.014100397
2, 5, Read, 1, 4932, 0.014131406
1, 5, Read, 1, 4934, 0.012142326
4, 5, Write, 1, 1056, 0.012099304
3, 5, Read, 1, 4934, 0.012034282
2, 5, Read, 1, 4933, 0.012133805
1, 5, Read, 1, 4935, 0.014021685
4, 5, Write, 1, 1057, 0.013631971
3, 5, Read, 1, 4935, 0.013884238
2, 5, Read, 1, 4934, 0.01368519
0, 5, sync_write_read, 1, 1644, 0.040676891
1, 5, Read, 1, 4936, 0.011647431
4, 5, Write, 1, 1058, 0.011886777
3, 5, Read, 1, 4936, 0.011913946
2, 5, Read, 1, 4935, 0.01477674
1, 5, Read, 1, 4937, 0.014254047
4, 5, Write, 1, 1059, 0.013973355
3, 5, Read, 1, 4937, 0.013768091
2, 5, Read, 1, 4936, 0.011940555
1, 5, Read, 1, 4938, 0.01190752
4, 5, Write, 1, 1060, 0.011954733
3, 5, Read, 1, 4938, 0.01492648
2, 5, Read, 1, 4937, 0.014104936
0, 5, sync_write_read, 1, 1645, 0.040279564
1, 5, Read, 1, 4939, 0.013012549
4, 5, Write, 1, 1061, 0.01403691
3, 5, Read, 1, 4939, 0.012010815
2, 5, Read, 1, 4938, 0.012037914
1, 5, Read, 1, 4940, 0.012051603
4, 5, Write, 1, 1062, 0.014742796
3, 5, Read, 1, 4940, 0.014106402
2, 5, Read, 1, 4939, 0.014174358
1, 5, Read, 1, 4941, 0.013721927
4, 5, Write, 1, 1063, 0.011626967
3, 5, Read, 1, 4941, 0.012147425
2, 5, Read, 1, 4940, 0.012058307
0, 5, sync_write_read, 1, 1646, 0.038157855
1, 5, Read, 1, 4942, 0.014856219
4, 5, Write, 1, 1064, 0.014579996
3, 5, Read, 1, 4942, 0.014107032
2, 5, Read, 1, 4941, 0.014049273
1, 5, Read, 1, 4943, 0.011876929
4, 5, Write, 1, 1065, 0.011223774
3, 5, Read, 1, 4943, 0.01167844
2, 5, Read, 1, 4942, 0.011676694
1, 5, Read, 1, 4944, 0.013794212
4, 5, Write, 1, 1066, 0.014588517
3, 5, Read, 1, 4944, 0.014101304
2, 5, Read, 1, 4943, 0.013973146
0, 5, sync_write_read, 1, 1647, 0.0403251
1, 5, Read, 1, 4945, 0.011900885
4, 5, Write, 1, 1067, 0.012124097
3, 5, Read, 1, 4945, 0.012102516
2, 5, Read, 1, 4944, 0.014764098
1, 5, Read, 1, 4946, 0.014520562
4, 5, Write, 1, 1068, 0.014072809
3, 5, Read, 1, 4946, 0.013882841
2, 5, Read, 1, 4945, 0.011962695
1, 5, Read, 1, 4947, 0.011925469
4, 5, Write, 1, 1069, 0.01310418
3, 5, Read, 1, 4947, 0.016048968
2, 5, Read, 1, 4946, 0.015703603
0, 5, sync_write_read, 1, 1648, 0.041805735
1, 5, Read, 1, 4948, 0.015484371
4, 5, Write, 1, 1070, 0.015317241
3, 5, Read, 1, 4948, 0.012341304
2, 5, Read, 1, 4947, 0.012278167
1, 5, Read, 1, 4949, 0.012728993
4, 5, Write, 1, 1071, 0.01400213
3, 5, Read, 1, 4949, 0.014520841
2, 5, Read, 1, 4948, 0.014218218
1, 5, Read, 1, 4950, 0.013549139
4, 5, Write, 1, 1072, 0.011624593
3, 5, Read, 1, 4950, 0.011569837
2, 5, Read, 1, 4949, 0.011633672
0, 5, sync_write_read, 1, 1649, 0.038212052
1, 5, Read, 1, 4951, 0.014461616
4, 5, Write, 1, 1073, 0.014196219
3, 5, Read, 1, 4951, 0.013938294
2, 5, Read, 1, 4950, 0.013965672
1, 5, Read, 1, 4952, 0.01174437
4, 5, Write, 1, 1074, 0.011696808
3, 5, Read, 1, 4952, 0.011754357
2, 5, Read, 1, 4951, 0.011730123
1, 5, Read, 1, 4953, 0.013829551
4, 5, Write, 1, 1075, 0.013905679
3, 5, Read, 1, 4953, 0.013971888
2, 5, Read, 1, 4952, 0.013835628
0, 5, sync_write_read, 1, 1650, 0.040074021
1, 5, Read, 1, 4954, 0.011764485
4, 5, Write, 1, 1076, 0.011912269
3, 5, Read, 1, 4954, 0.011866593
2, 5, Read, 1, 4953, 0.014556879
1, 5, Read, 1, 4955, 0.014330105
4, 5, Write, 1, 1077, 0.013858117
3, 5, Read, 1, 4955, 0.013778638
2, 5, Read, 1, 4954, 0.011804923
1, 5, Read, 1, 4956, 0.011760784
4, 5, Write, 1, 1078, 0.011689615
3, 5, Read, 1, 4956, 0.014694467
2, 5, Read, 1, 4955, 0.013967489
0, 5, sync_write_read, 1, 1651, 0.040239265
1, 5, Read, 1, 4957, 0.014162136
4, 5, Write, 1, 1079, 0.014122885
3, 5, Read, 1, 4957, 0.011888663
2, 5, Read, 1, 4956, 0.011841729
1, 5, Read, 1, 4958, 0.011667056
4, 5, Write, 1, 1080, 0.014388282
3, 5, Read, 1, 4958, 0.013589996
2, 5, Read, 1, 4957, 0.014001361
1, 5, Read, 1, 4959, 0.013809508
4, 5, Write, 1, 1081, 0.010757443
3, 5, Read, 1, 4959, 0.011721113
2, 5, Read, 1, 4958, 0.012021781
0, 5, sync_write_read, 1, 1652, 0.037402801
1, 5, Read, 1, 4960, 0.011952078
4, 5, Write, 1, 1082, 0.014993037
3, 5, Read, 1, 4960, 0.014451279
2, 5, Read, 1, 4959, 0.013986276
1, 5, Read, 1, 4961, 0.013943323
4, 5, Write, 1, 1083, 0.011963881
3, 5, Read, 1, 4961, 0.011958783
2, 5, Read, 1, 4960, 0.011918834
1, 5, Read, 1, 4962, 0.014906924
4, 5, Write, 1, 1084, 0.014252232
3, 5, Read, 1, 4962, 0.014000454
2, 5, Read, 1, 4961, 0.014009463
0, 5, sync_write_read, 1, 1653, 0.039867011
1, 5, Read, 1, 4963, 0.011519342
4, 5, Write, 1, 1085, 0.011570187
3, 5, Read, 1, 4963, 0.011763927
2, 5, Read, 1, 4962, 0.011791304
1, 5, Read, 1, 4964, 0.0136546
4, 5, Write, 1, 1086, 0.014055908
3, 5, Read, 1, 4964, 0.013952683
2, 5, Read, 1, 4963, 0.013703349
1, 5, Read, 1, 4965, 0.011959063
4, 5, Write, 1, 1087, 0.011769863
3, 5, Read, 1, 4965, 0.011759876
2, 5, Read, 1, 4964, 0.014590473
0, 5, sync_write_read, 1, 1654, 0.040038262
1, 5, Read, 1, 4966, 0.014174009
4, 5, Write, 1, 1088, 0.013783596
3, 5, Read, 1, 4966, 0.013707678
2, 5, Read, 1, 4965, 0.011717761
1, 5, Read, 1, 4967, 0.011814002
4, 5, Write, 1, 1089, 0.011967025
3, 5, Read, 1, 4967, 0.014594664
2, 5, Read, 1, 4966, 0.01377759
1, 5, Read, 1, 4968, 0.013916225
4, 5, Write, 1, 1090, 0.013693152
3, 5, Read, 1, 4968, 0.011745069
2, 5, Read, 1, 4967, 0.011806599
0, 5, sync_write_read, 1, 1655, 0.037807182
1, 5, Read, 1, 4969, 0.011681862
4, 5, Write, 1, 1091, 0.011626409
3, 5, Read, 1, 4969, 0.013829133
2, 5, Read, 1, 4968, 0.01412086
1, 5, Read, 1, 4970, 0.014087056
4, 5, Write, 1, 1092, 0.013713895
3, 5, Read, 1, 4970, 0.011931266
2, 5, Read, 1, 4969, 0.011958713
1, 5, Read, 1, 4971, 0.011794098
4, 5, Write, 1, 1093, 0.014834289
3, 5, Read, 1, 4971, 0.014079305
2, 5, Read, 1, 4970, 0.014011978
0, 5, sync_write_read, 1, 1656, 0.040227462
1, 5, Read, 1, 4972, 0.014232955
4, 5, Write, 1, 1094, 0.012093856
3, 5, Read, 1, 4972, 0.012233399
2, 5, Read, 1, 4971, 0.012150497
1, 5, Read, 1, 4973, 0.014248251
4, 5, Write, 1, 1095, 0.01375978
3, 5, Read, 1, 4973, 0.013885425
2, 5, Read, 1, 4972, 0.013852669
1, 5, Read, 1, 4974, 0.011923932
4, 5, Write, 1, 1096, 0.012116346
3, 5, Read, 1, 4974, 0.011876021
2, 5, Read, 1, 4973, 0.011909545
0, 5, sync_write_read, 1, 1657, 0.040169983
1, 5, Read, 1, 4975, 0.013951146
4, 5, Write, 1, 1097, 0.014062961
3, 5, Read, 1, 4975, 0.01402853
2, 5, Read, 1, 4974, 0.014064917
1, 5, Read, 1, 4976, 0.012103983
4, 5, Write, 1, 1098, 0.012037425
3, 5, Read, 1, 4976, 0.012072345
2, 5, Read, 1, 4975, 0.014507291
1, 5, Read, 1, 4977, 0.014284009
4, 5, Write, 1, 1099, 0.014110034
3, 5, Read, 1, 4977, 0.013844009
2, 5, Read, 1, 4976, 0.011943279
0, 5, sync_write_read, 1, 1658, 0.037821011
1, 5, Read, 1, 4978, 0.01193811
4, 5, Write, 1, 1100, 0.011927843
3, 5, Read, 1, 4978, 0.014666111
2, 5, Read, 1, 4977, 0.01436726
1, 5, Read, 1, 4979, 0.014717584
4, 5, Write, 1, 1101, 0.014136853
3, 5, Read, 1, 4979, 0.012684085
2, 5, Read, 1, 4978, 0.0123955
1, 5, Read, 1, 4980, 0.01205286
4, 5, Write, 1, 1102, 0.014855939
3, 5, Read, 1, 4980, 0.0136502
2, 5, Read, 1, 4979, 0.014219127
0, 5, sync_write_read, 1, 1659, 0.041259018
1, 5, Read, 1, 4981, 0.013960923
4, 5, Write, 1, 1103, 0.011934828
3, 5, Read, 1, 4981, 0.011921907
2, 5, Read, 1, 4980, 0.011920999
1, 5, Read, 1, 4982, 0.014519723
4, 5, Write, 1, 1104, 0.013779056
3, 5, Read, 1, 4982, 0.014523355
2, 5, Read, 1, 4981, 0.013958828
1, 5, Read, 1, 4983, 0.011788022
4, 5, Write, 1, 1105, 0.011923723
3, 5, Read, 1, 4983, 0.01187651
2, 5, Read, 1, 4982, 0.011838517
0, 5, sync_write_read, 1, 1660, 0.040231093
1, 5, Read, 1, 4984, 0.013819424
4, 5, Write, 1, 1106, 0.014450371
3, 5, Read, 1, 4984, 0.013620029
2, 5, Read, 1, 4983, 0.013806016
1, 5, Read, 1, 4985, 0.011909755
4, 5, Write, 1, 1107, 0.011657628
3, 5, Read, 1, 4985, 0.011886916
2, 5, Read, 1, 4984, 0.011773634
1, 5, Read, 1, 4986, 0.01409432
4, 5, Write, 1, 1108, 0.013823336
3, 5, Read, 1, 4986, 0.013936828
2, 5, Read, 1, 4985, 0.013777171
0, 5, sync_write_read, 1, 1661, 0.037500719
1, 5, Read, 1, 4987, 0.012966244
4, 5, Write, 1, 1109, 0.013144269
3, 5, Read, 1, 4987, 0.015674898
2, 5, Read, 1, 4986, 0.015697527
1, 5, Read, 1, 4988, 0.013952962
4, 5, Write, 1, 1110, 0.013831089
3, 5, Read, 1, 4988, 0.012296675
2, 5, Read, 1, 4987, 0.011890478
1, 5, Read, 1, 4989, 0.011736269
4, 5, Write, 1, 1111, 0.014443945
3, 5, Read, 1, 4989, 0.013357774
2, 5, Read, 1, 4988, 0.014186232
0, 5, sync_write_read, 1, 1662, 0.040948015
1, 5, Read, 1, 4990, 0.013983692
4, 5, Write, 1, 1112, 0.011902771
3, 5, Read, 1, 4990, 0.011888174
2, 5, Read, 1, 4989, 0.011953196
1, 5, Read, 1, 4991, 0.012001176
4, 5, Write, 1, 1113, 0.013850993
3, 5, Read, 1, 4991, 0.014561768
2, 5, Read, 1, 4990, 0.01408133
1, 5, Read, 1, 4992, 0.013984111
4, 5, Write, 1, 1114, 0.012113622
3, 5, Read, 1, 4992, 0.011919812
2, 5, Read, 1, 4991, 0.011873368
0, 5, sync_write_read, 1, 1663, 0.03814228
1, 5, Read, 1, 4993, 0.01485098
4, 5, Write, 1, 1115, 0.014293717
3, 5, Read, 1, 4993, 0.013885984
2, 5, Read, 1, 4992, 0.014053952
1, 5, Read, 1, 4994, 0.011836282
4, 5, Write, 1, 1116, 0.011770212
3, 5, Read, 1, 4994, 0.011792002
2, 5, Read, 1, 4993, 0.012174872
1, 5, Read, 1, 4995, 0.014401971
4, 5, Write, 1, 1117, 0.014271996
3, 5, Read, 1, 4995, 0.01440707
2, 5, Read, 1, 4994, 0.013827667
0, 5, sync_write_read, 1, 1664, 0.040773901
1, 5, Read, 1, 4996, 0.011829996
4, 5, Write, 1, 1118, 0.011860936
3, 5, Read, 1, 4996, 0.011847386
2, 5, Read, 1, 4995, 0.014734485
1, 5, Read, 1, 4997, 0.01423959
4, 5, Write, 1, 1119, 0.013984111
3, 5, Read, 1, 4997, 0.013842961
2, 5, Read, 1, 4996, 0.011883075
1, 5, Read, 1, 4998, 0.011993355
4, 5, Write, 1, 1120, 0.011633812
3, 5, Read, 1, 4998, 0.014714441
2, 5, Read, 1, 4997, 0.014048714
0, 5, sync_write_read, 1, 1665, 0.040064941
1, 5, Read, 1, 4999, 0.013763342
4, 5, Write, 1, 1121, 0.014044733
3, 5, Read, 1, 4999, 0.011666428
2, 5, Read, 1, 4998, 0.011418701
1, 5, Write, 1, 0, 0.012565495
4, 5, Write, 1, 1122, 0.015367457
3, 5, Write, 1, 0, 0.015921369
2, 5, Read, 1, 4999, 0.015921857
1, 5, Write, 1, 1, 0.016033812
4, 5, Write, 1, 1123, 0.013728212
3, 5, Write, 1, 1, 0.013438441
2, 5, Write, 1, 0, 0.017582892
0, 5, sync_write_read, 1, 1666, 0.044689482
1, 5, Write, 1, 2, 0.017087438
4, 5, Write, 1, 1124, 0.016785026
3, 5, Write, 1, 2, 0.01751326
2, 5, Write, 1, 1, 0.014154454
1, 5, Write, 1, 3, 0.014426136
4, 5, Write, 1, 1125, 0.017071305
3, 5, Write, 1, 3, 0.01650175
2, 5, Write, 1, 2, 0.016864296
1, 5, Write, 1, 4, 0.016763793
4, 5, Write, 1, 1126, 0.01465794
3, 5, Write, 1, 4, 0.014346307
2, 5, Write, 1, 3, 0.016942238
0, 5, sync_write_read, 1, 1667, 0.048582784
1, 5, Write, 1, 5, 0.017292562
4, 5, Write, 1, 1127, 0.016717908
3, 5, Write, 1, 5, 0.017645121
2, 5, Write, 1, 4, 0.015074752
1, 5, Write, 1, 6, 0.014421387
4, 5, Write, 1, 1128, 0.017304505
3, 5, Write, 1, 6, 0.01700768
2, 5, Write, 1, 5, 0.01674794
1, 5, Write, 1, 7, 0.017137514
4, 5, Write, 1, 1129, 0.014915863
3, 5, Write, 1, 7, 0.0148206
2, 5, Write, 1, 6, 0.017453267
0, 5, sync_write_read, 1, 1668, 0.049682086
1, 5, Write, 1, 8, 0.017725578
4, 5, Write, 1, 1130, 0.016994969
3, 5, Write, 1, 8, 0.017133044
2, 5, Write, 1, 7, 0.014740142
1, 5, Write, 1, 9, 0.016511108
4, 5, Write, 1, 1131, 0.016527032
3, 5, Write, 1, 9, 0.016390213
2, 5, Write, 1, 8, 0.016039469
1, 5, Write, 1, 10, 0.013971679
4, 5, Write, 1, 1132, 0.014629584
3, 5, Write, 1, 10, 0.014337717
2, 5, Write, 1, 9, 0.017011172
0, 5, sync_write_read, 1, 1669, 0.047235616
1, 5, Write, 1, 11, 0.016713159
4, 5, Write, 1, 1133, 0.016390073
3, 5, Write, 1, 11, 0.016926035
2, 5, Write, 1, 10, 0.014652352
1, 5, Write, 1, 12, 0.016898727
4, 5, Write, 1, 1134, 0.016582835
3, 5, Write, 1, 12, 0.016429115
2, 5, Write, 1, 11, 0.016129215
1, 5, Write, 1, 13, 0.01415159
4, 5, Write, 1, 1135, 0.01482905
3, 5, Write, 1, 13, 0.014232117
2, 5, Write, 1, 12, 0.016830842
0, 5, sync_write_read, 1, 1670, 0.047604796
1, 5, Write, 1, 14, 0.016316461
4, 5, Write, 1, 1136, 0.016340346
3, 5, Write, 1, 14, 0.017132975
2, 5, Write, 1, 13, 0.014693
1, 5, Write, 1, 15, 0.017472683
4, 5, Write, 1, 1137, 0.016797317
3, 5, Write, 1, 15, 0.016740327
2, 5, Write, 1, 14, 0.01647053
1, 5, Write, 1, 16, 0.014126378
4, 5, Write, 1, 1138, 0.014938353
3, 5, Write, 1, 16, 0.014338695
2, 5, Write, 1, 15, 0.017248772
0, 5, sync_write_read, 1, 1671, 0.048604086
1, 5, Write, 1, 17, 0.016755553
4, 5, Write, 1, 1139, 0.016407114
3, 5, Write, 1, 17, 0.017225934
2, 5, Write, 1, 16, 0.014780302
1, 5, Write, 1, 18, 0.017609083
4, 5, Write, 1, 1140, 0.017699318
3, 5, Write, 1, 18, 0.016902988
2, 5, Write, 1, 17, 0.01675185
1, 5, Write, 1, 19, 0.01418679
4, 5, Write, 1, 1141, 0.014607933
3, 5, Write, 1, 19, 0.017471076
2, 5, Write, 1, 18, 0.01711768
0, 5, sync_write_read, 1, 1672, 0.048898118
1, 5, Write, 1, 20, 0.017074099
4, 5, Write, 1, 1142, 0.016212886
3, 5, Write, 1, 20, 0.014366562
2, 5, Write, 1, 19, 0.01505806
1, 5, Write, 1, 21, 0.017409476
4, 5, Write, 1, 1143, 0.017785292
3, 5, Write, 1, 21, 0.01700314
2, 5, Write, 1, 20, 0.016259749
1, 5, Write, 1, 22, 0.014161158
4, 5, Write, 1, 1144, 0.014090898
3, 5, Write, 1, 22, 0.01677413
2, 5, Write, 1, 21, 0.016835172
0, 5, sync_write_read, 1, 1673, 0.048216327
1, 5, Write, 1, 23, 0.016609375
4, 5, Write, 1, 1145, 0.016256886
3, 5, Write, 1, 23, 0.0143498
2, 5, Write, 1, 22, 0.015045629
1, 5, Write, 1, 24, 0.017079965
4, 5, Write, 1, 1146, 0.017599584
3, 5, Write, 1, 24, 0.016895165
2, 5, Write, 1, 23, 0.016250321
1, 5, Write, 1, 25, 0.01454752
4, 5, Write, 1, 1147, 0.014299095
3, 5, Write, 1, 25, 0.016877216
2, 5, Write, 1, 24, 0.016714067
0, 5, sync_write_read, 1, 1674, 0.048062886
1, 5, Write, 1, 26, 0.016384696
4, 5, Write, 1, 1148, 0.017041064
3, 5, Write, 1, 26, 0.014062472
2, 5, Write, 1, 25, 0.015315495
1, 5, Write, 1, 27, 0.017308626
4, 5, Write, 1, 1149, 0.017000625
3, 5, Write, 1, 27, 0.017336352
2, 5, Write, 1, 26, 0.016135432
1, 5, Write, 1, 28, 0.014642016
4, 5, Write, 1, 1150, 0.01453006
3, 5, Write, 1, 28, 0.016883013
2, 5, Write, 1, 27, 0.017495521
0, 5, sync_write_read, 1, 1675, 0.048414536
1, 5, Write, 1, 29, 0.016382949
4, 5, Write, 1, 1151, 0.016982816
3, 5, Write, 1, 29, 0.014713742
2, 5, Write, 1, 28, 0.014496047
1, 5, Write, 1, 30, 0.017140099
4, 5, Write, 1, 1152, 0.017006283
3, 5, Write, 1, 30, 0.016771476
2, 5, Write, 1, 29, 0.017435877
1, 5, Write, 1, 31, 0.015093539
4, 5, Write, 1, 1153, 0.014557927
3, 5, Write, 1, 31, 0.01711775
2, 5, Write, 1, 30, 0.016601762
0, 5, sync_write_read, 1, 1676, 0.048438283
1, 5, Write, 1, 32, 0.016314924
4, 5, Write, 1, 1154, 0.017423794
3, 5, Write, 1, 32, 0.015135793
2, 5, Write, 1, 31, 0.015006238
1, 5, Write, 1, 33, 0.017334397
4, 5, Write, 1, 1155, 0.01673907
3, 5, Write, 1, 33, 0.016530663
2, 5, Write, 1, 32, 0.016890416
1, 5, Write, 1, 34, 0.014745102
4, 5, Write, 1, 1156, 0.014066593
3, 5, Write, 1, 34, 0.016573337
2, 5, Write, 1, 33, 0.016591565
0, 5, sync_write_read, 1, 1677, 0.048321927
1, 5, Write, 1, 35, 0.016007623
4, 5, Write, 1, 1157, 0.016811425
3, 5, Write, 1, 35, 0.014376828
2, 5, Write, 1, 34, 0.013641888
1, 5, Write, 1, 36, 0.016857591
4, 5, Write, 1, 1158, 0.01673914
3, 5, Write, 1, 36, 0.016852981
2, 5, Write, 1, 35, 0.017572625
1, 5, Write, 1, 37, 0.015000441
4, 5, Write, 1, 1159, 0.014274161
3, 5, Write, 1, 37, 0.016730619
2, 5, Write, 1, 36, 0.016667693
